subject,topic_id,window_from,window_to,transition,rbo_sim,drift,words_from,words_to
physics,78,2010–2015,2015–2020,2010–2015 → 2015–2020,0.714346,0.285654,"frequency, laser, optical, pulse, pulses, radiation, terahertz, thz, field, color, electron, femtosecond, generation, thermopile, waveguide, waveguides","field, frequency, laser, optical, pulse, pulses, radiation, terahertz, thz, generation, high, electron, imaging"
physics,78,2015–2020,2020–2025,2015–2020 → 2020–2025,0.964428,0.035572,"field, frequency, laser, optical, pulse, pulses, radiation, terahertz, thz, generation, high, electron, imaging","field, frequency, laser, optical, pulse, pulses, radiation, terahertz, thz, high, spectroscopy"
physics,79,2000–2005,2005–2010,2000–2005 → 2005–2010,0.361149,0.638851,"dose, pet, alcohol, bq, circledr, contaminated, cs, gamma, gepetos, glycosides, herbs, medicine, rn, soil, therapy, craniopharyngiomas, cti, cypriot, dosimetry, ethyl, imaging, inhalation, knife, loevinger, milk, penelope, proton, radiation, radiocolloid, resolution, xdm","dose, radiation, damage, therapy, beam, dna, gamma, ion, pet, proton, beams, geant4, resolution, carps, circledr, cyprus, imaging, irradiation, knife, lesions, lethal, missiles, nuclei, pencil, penelope, radiocaesium, showers, tissue, xdm"
physics,79,2005–2010,2010–2015,2005–2010 → 2010–2015,0.556418,0.443582,"dose, radiation, damage, therapy, beam, dna, gamma, ion, pet, proton, beams, geant4, resolution, carps, circledr, cyprus, imaging, irradiation, knife, lesions, lethal, missiles, nuclei, pencil, penelope, radiocaesium, showers, tissue, xdm","beam, dose, proton, radiation, therapy, gamma, pet, radiotherapy, beams, carlo, damage, detector, ion, monte, fukushima, geant4, nuclear, rm, tissue"
physics,79,2010–2015,2015–2020,2010–2015 → 2015–2020,0.7724,0.2276,"beam, dose, proton, radiation, therapy, gamma, pet, radiotherapy, beams, carlo, damage, detector, ion, monte, fukushima, geant4, nuclear, rm, tissue","beam, dose, pet, proton, radiation, therapy, detector, gamma, energy, phantom, ray, carlo, dosimetry, imaging, irradiation, monte"
physics,79,2015–2020,2020–2025,2015–2020 → 2020–2025,0.907795,0.092205,"beam, dose, pet, proton, radiation, therapy, detector, gamma, energy, phantom, ray, carlo, dosimetry, imaging, irradiation, monte","beam, dose, pet, proton, radiation, therapy, gamma, phantom, detector, imaging, irradiation, flash, radiotherapy, dosimetry, energy, gy"
physics,80,2000–2005,2005–2010,2000–2005 → 2005–2010,0.238414,0.761586,"appently, basis, choice, estimation, fir, firs, functions, geology, geophysics, hyperparameters, iir, inverse, inversion, overview, problem, sampling, selection, solution, steps, tomography","inversion, data, seismic, fir, firs, tomography, appently, hyperspectral, iir, resistivity, sampling, segmentation, subsurface, adaptive, bayesian, didacks, ell, ert, geology, geophysics, gravity, image, images, method, minimization, models, overview, regularisation, regularization, resistivities, sfpd, solvability, tomographic"
physics,80,2005–2010,2010–2015,2005–2010 → 2010–2015,0.45334,0.54666,"inversion, data, seismic, fir, firs, tomography, appently, hyperspectral, iir, resistivity, sampling, segmentation, subsurface, adaptive, bayesian, didacks, ell, ert, geology, geophysics, gravity, image, images, method, minimization, models, overview, regularisation, regularization, resistivities, sfpd, solvability, tomographic","data, inversion, seismic, wavelet, ell, amp, fwi, hessian, inverse, learning, method, slepian, bayesian, conductivity, drums, estimation, franceville, geophysical, misfit, model, nonminimum, problem, regularization, resistivity, slowness, solvability, steel, subsurface, unwrapping, waveform, wavelets"
physics,80,2010–2015,2015–2020,2010–2015 → 2015–2020,0.660171,0.339829,"data, inversion, seismic, wavelet, ell, amp, fwi, hessian, inverse, learning, method, slepian, bayesian, conductivity, drums, estimation, franceville, geophysical, misfit, model, nonminimum, problem, regularization, resistivity, slowness, solvability, steel, subsurface, unwrapping, waveform, wavelets","data, inversion, learning, seismic, fwi, neural, subsurface, deep, model, network, wavelet, amp, waveform, estimation, hessian, hyperspectral, inverse, method, quarry, training, unmixing"
physics,80,2015–2020,2020–2025,2015–2020 → 2020–2025,0.767182,0.232818,"data, inversion, learning, seismic, fwi, neural, subsurface, deep, model, network, wavelet, amp, waveform, estimation, hessian, hyperspectral, inverse, method, quarry, training, unmixing","data, deep, fwi, inversion, learning, neural, seismic, model, network, earthquake, training, subsurface"
physics,81,2000–2005,2005–2010,2000–2005 → 2005–2010,0.132055,0.867945,"cathodes, circc, cleaning, concentrator, gaas, multipliers, perovskite, photocathodes, solar, vicissitudes","cells, solar, gaas, grade, illumination, irradiated, lithium, si, absorber, analysis, band, cell, cigs, ir, irradiation, iv, measurements, perovskite, photovoltaics, silicon"
physics,81,2005–2010,2010–2015,2005–2010 → 2010–2015,0.474121,0.525879,"cells, solar, gaas, grade, illumination, irradiated, lithium, si, absorber, analysis, band, cell, cigs, ir, irradiation, iv, measurements, perovskite, photovoltaics, silicon","cells, perovskite, solar, band, cell, photovoltaic, cigs, efficiency, halide, photovoltaics, mnas, perovskites, recombination, silicon, absorber, absorbers, absorption, cs2sni6, film, ir, light, measurements, nanocrystals, upconversion"
physics,81,2010–2015,2015–2020,2010–2015 → 2015–2020,0.561934,0.438066,"cells, perovskite, solar, band, cell, photovoltaic, cigs, efficiency, halide, photovoltaics, mnas, perovskites, recombination, silicon, absorber, absorbers, absorption, cs2sni6, film, ir, light, measurements, nanocrystals, upconversion","cell, cells, halide, perovskite, perovskites, photovoltaic, solar, efficiency, recombination, carrier, si, cs2sni6, film, pt"
physics,81,2015–2020,2020–2025,2015–2020 → 2020–2025,0.699416,0.300584,"cell, cells, halide, perovskite, perovskites, photovoltaic, solar, efficiency, recombination, carrier, si, cs2sni6, film, pt","carrier, cells, halide, perovskite, perovskites, photovoltaic, recombination, solar, cell, efficiency, devices, films"
physics,82,2000–2005,2005–2010,2000–2005 → 2005–2010,0.259413,0.740587,"ceres, dust, earth, planets, absorption, alpha, bolide, da, grains, ii, jupiter, lugo, mars, mercury, quasar, radii, africa, asteroid, asteroids, atmospheric, ejected, ejection, mass, meteoroid, particles, planet, planetary, reanalysis, redshift, solar","earth, solar, planets, carbonado, chondrites, mantle, mars, abundances, cais, dust, planetary, prognosis, zircons, abiotic, africa, atmospheric, cai, carbonaceous, cave, ceres, chondrite, comet, diamond, diamonds, ice, luminescence, magmatic, mercury, metamorphic, speleothem, speleothems, terrestrial, th"
physics,82,2005–2010,2010–2015,2005–2010 → 2010–2015,0.623622,0.376378,"earth, solar, planets, carbonado, chondrites, mantle, mars, abundances, cais, dust, planetary, prognosis, zircons, abiotic, africa, atmospheric, cai, carbonaceous, cave, ceres, chondrite, comet, diamond, diamonds, ice, luminescence, magmatic, mercury, metamorphic, speleothem, speleothems, terrestrial, th","earth, mantle, planetary, planets, solar, atmosphere, dust, mars, chondrites, planet, abundances, asteroid, atmospheric, cameron, comet, ice, lunar, obliquity, saturn"
physics,82,2010–2015,2015–2020,2010–2015 → 2015–2020,0.667388,0.332612,"earth, mantle, planetary, planets, solar, atmosphere, dust, mars, chondrites, planet, abundances, asteroid, atmospheric, cameron, comet, ice, lunar, obliquity, saturn","atmosphere, earth, mantle, planet, planetary, planets, solar, dust, mars, abundances, apatite, atmospheric, exoplanets, ice, lunar, magma"
physics,82,2015–2020,2020–2025,2015–2020 → 2020–2025,0.791629,0.208371,"atmosphere, earth, mantle, planet, planetary, planets, solar, dust, mars, abundances, apatite, atmospheric, exoplanets, ice, lunar, magma","atmosphere, dust, earth, mantle, mars, planetary, planets, solar, chondrites, planet, atmospheric"
physics,83,2000–2005,2005–2010,2000–2005 → 2005–2010,0.41327,0.58673,"equations, vlasov, particle, poisson, wavelet, maxwell, multiresolution, plasma, integrands, method, singint, bbgky, beam, coherent, delaunay, dynamics, eb, eikonal, gyrokinetic, hb, hierarchy, localized, macroscopic, methods, motion, multigrid, multiscales, nonlinear, numerical, redfield, sommerfeld","method, particle, plasma, vlasov, equations, maxwell, equation, numerical, plasmas, relativistic, bps, particles, dynamics, eb, electron, field, hb, kinetic, macroscopic, methods, pic, vm"
physics,83,2005–2010,2010–2015,2005–2010 → 2010–2015,0.667506,0.332494,"method, particle, plasma, vlasov, equations, maxwell, equation, numerical, plasmas, relativistic, bps, particles, dynamics, eb, electron, field, hb, kinetic, macroscopic, methods, pic, vm","method, numerical, particle, pic, plasma, vlasov, kinetic, plasmas, equations, algorithm, equation, maxwell, cell, code, ddscat, grid, particles, relativistic, time"
physics,83,2010–2015,2015–2020,2010–2015 → 2015–2020,0.738975,0.261025,"method, numerical, particle, pic, plasma, vlasov, kinetic, plasmas, equations, algorithm, equation, maxwell, cell, code, ddscat, grid, particles, relativistic, time","kinetic, method, numerical, particle, pic, plasma, vlasov, equation, equations, plasmas, algorithm, solver, maxwell, time"
physics,83,2015–2020,2020–2025,2015–2020 → 2020–2025,0.744117,0.255883,"kinetic, method, numerical, particle, pic, plasma, vlasov, equation, equations, plasmas, algorithm, solver, maxwell, time","equations, kinetic, method, numerical, particle, pic, plasma, vlasov, plasmas, equation, algorithm, cell, solver"
physics,84,2000–2005,2005–2010,2000–2005 → 2005–2010,0.446325,0.553675,"porous, flow, fluid, biot, drainage, media, purification, saturated, slip, velocity, withdrawn, alpha, author, creeks, dimensionless, displacement, flowing, hagen, hydraulic, inconsistent, longitudinally, loopless, magma, newtonian, nonwetting, perimeter, peristaltic, poiseuille, reexamination, resistance, revisited, shapes, strands, tube, viscous","flow, porous, capillary, pore, dimensionless, fluid, hydraulic, imbibition, media, poiseuille, pressure, alpha, permeability, reexamination, resistance, compaction, gdl, hagen, lake, model, pe, perimeter, porosity, shapes, squirt, water, wick"
physics,84,2005–2010,2010–2015,2005–2010 → 2010–2015,0.538011,0.461989,"flow, porous, capillary, pore, dimensionless, fluid, hydraulic, imbibition, media, poiseuille, pressure, alpha, permeability, reexamination, resistance, compaction, gdl, hagen, lake, model, pe, perimeter, porosity, shapes, squirt, water, wick","capillary, flow, fluid, media, permeability, pore, porosity, porous, model, compaction, pressure, water, diffusion, transport"
physics,84,2010–2015,2015–2020,2010–2015 → 2015–2020,0.947668,0.052332,"capillary, flow, fluid, media, permeability, pore, porosity, porous, model, compaction, pressure, water, diffusion, transport","capillary, flow, fluid, media, model, permeability, pore, porosity, porous, water"
physics,84,2015–2020,2020–2025,2015–2020 → 2020–2025,1.0,0.0,"capillary, flow, fluid, media, model, permeability, pore, porosity, porous, water","capillary, flow, fluid, media, model, permeability, pore, porosity, porous, water, transport"
physics,85,2000–2005,2005–2010,2000–2005 → 2005–2010,0.599559,0.400441,"clock, clocks, frequency, optical, atomic, yb, rb, 3p, cs, hg, hyperfine, laser, rm, 2s, 4p, 5d, 6s, ca, mhz, synchrotron","atomic, clock, clocks, frequency, laser, optical, 3p, transition, lattice, hyperfine, sr, 1s, cs, magic, mathrm, rm, shift, yb"
physics,85,2005–2010,2010–2015,2005–2010 → 2010–2015,0.877889,0.122111,"atomic, clock, clocks, frequency, laser, optical, 3p, transition, lattice, hyperfine, sr, 1s, cs, magic, mathrm, rm, shift, yb","atomic, clock, clocks, frequency, laser, optical, transition, atoms, lattice, cavity, shift, times10, hyperfine, magic, mathrm, microwave"
physics,85,2010–2015,2015–2020,2010–2015 → 2015–2020,0.887994,0.112006,"atomic, clock, clocks, frequency, laser, optical, transition, atoms, lattice, cavity, shift, times10, hyperfine, magic, mathrm, microwave","atomic, clock, clocks, frequency, laser, optical, transition, yb, lattice, mathrm, ramsey, time, times10, atoms, noise, shift, shifts"
physics,85,2015–2020,2020–2025,2015–2020 → 2020–2025,0.963654,0.036346,"atomic, clock, clocks, frequency, laser, optical, transition, yb, lattice, mathrm, ramsey, time, times10, atoms, noise, shift, shifts","atomic, clock, clocks, frequency, laser, optical, transition, mathrm, yb, lattice, shift, times10"
