subject,topic_id,window_from,window_to,transition,rbo_sim,drift,words_from,words_to
cs,153,2015–2020,2020–2025,2015–2020 → 2020–2025,0.612801,0.387199,"channel, code, decoder, ldpc_code, density_parity, error, bit, ldpc, algorithm, erasure, rate, staircase, threshold, bch, belief_propagation, ber, binary, block, fountain, length, raptor, receiver, turbo","bit, channel, code, decoder, error, ldpc_code, rate, ldpc, codeword, coding, density_parity, dna, block, fountain, gldpc, message, parity_check, soft"
cs,154,2000–2005,2005–2010,2000–2005 → 2005–2010,0.0,1.0,"akin, analytical, calibration, camera, cell, collaborator, distortion, forest, fractal, observer, piecewise, polynomial, radial_distortion, rational, satisfactory, tree, tukey, undistortion, virtual_reality, vrml","facade, gross, image, pattern, planar, rank, regular, symmetrical, texture, tilt"
cs,154,2005–2010,2010–2015,2005–2010 → 2010–2015,0.214657,0.785343,"facade, gross, image, pattern, planar, rank, regular, symmetrical, texture, tilt","250hz, algorithm, ellipse_fitting, facade, geological, gmds, google_earth, gross, gslicr, haut_barr, image, mass, mds, pattern, planar, rank, ransac, regular, rock, sht, shtns, space, spectral, spherical, spherical_harmonic, street, symmetrical, texture, tilt, transform"
cs,154,2010–2015,2015–2020,2010–2015 → 2015–2020,0.223354,0.776646,"250hz, algorithm, ellipse_fitting, facade, geological, gmds, google_earth, gross, gslicr, haut_barr, image, mass, mds, pattern, planar, rank, ransac, regular, rock, sht, shtns, space, spectral, spherical, spherical_harmonic, street, symmetrical, texture, tilt, transform","surface, sht, shtns, algorithm, ellipse_fitting, image, transform, dss, generation, generative, gslicr, point, primitive, ransac, reconstruction, shape, spherical, spherical_harmonic, 250hz, camera, flow, h3d, mathcal_mathcal, mesh, nmf, pixelsne, rendering, representation, scale, smartphone, view"
cs,154,2015–2020,2020–2025,2015–2020 → 2020–2025,0.178865,0.821135,"surface, sht, shtns, algorithm, ellipse_fitting, image, transform, dss, generation, generative, gslicr, point, primitive, ransac, reconstruction, shape, spherical, spherical_harmonic, 250hz, camera, flow, h3d, mathcal_mathcal, mesh, nmf, pixelsne, rendering, representation, scale, smartphone, view","image, mesh, reconstruction, camera, holography, scene, surface, 3dgs, gaussian, generative, quality, rock, shape, view, cga, dss, flow, gating, gaussian_3dgs, generation, gpu, hrbf, nerf, nmf, object, point, primitive, rendering, resolution, rockgpt, sci"
cs,155,2000–2005,2005–2010,2000–2005 → 2005–2010,0.067143,0.932857,"polysemous, conll, corpus, entity, metonymy, pronoun, tagger, thai, word, anaphora, anaphoric, antecedent, background, brill, broadcast, denomination, english_german, entit, independent, introduction, japanese, language, linguistic, list, metonymic, naming, news, nomm, noun_noun, overview, quantifie, recognition, rentiel, speech, statut, support_vector, sur, synecdoche, tagging, word_sense_disambiguation","denomination, linguistic, nomm, rentiel, statut, synecdoche, annotation, csomai, cucerzan, degr, entit, entity, ester, metonymic, metonymy, mihalcea, naming, ner, polysemous, sambigu, short, sur, tagme, text"
cs,155,2005–2010,2010–2015,2005–2010 → 2010–2015,0.076157,0.923843,"denomination, linguistic, nomm, rentiel, statut, synecdoche, annotation, csomai, cucerzan, degr, entit, entity, ester, metonymic, metonymy, mihalcea, naming, ner, polysemous, sambigu, short, sur, tagme, text","gazetteer, mantime, ned, tempeval, classification, entity, identification, normalization, semi_supervised, tagme, text, annotation, bengali, context, corpus, csomai, cucerzan, degr, disambiguation, document, english, footballer, frequency, icon, identifier, language, mihalcea, ner, norma, normalizer, president, sambigu, short, temporal, word"
cs,155,2010–2015,2015–2020,2010–2015 → 2015–2020,0.177855,0.822145,"gazetteer, mantime, ned, tempeval, classification, entity, identification, normalization, semi_supervised, tagme, text, annotation, bengali, context, corpus, csomai, cucerzan, degr, disambiguation, document, english, footballer, frequency, icon, identifier, language, mihalcea, ner, norma, normalizer, president, sambigu, short, temporal, word","entity, language, mention, ner, text, word, gazetteer, recognition_ner, abbreviation, classification, dataset, english, recognition, brussels, coreference, datum, disambiguation, edl, identifier, mantime, ned, root13, semi_supervised, tagging, tempeval, tldn, training, wikipedia"
cs,155,2015–2020,2020–2025,2015–2020 → 2020–2025,0.564762,0.435238,"entity, language, mention, ner, text, word, gazetteer, recognition_ner, abbreviation, classification, dataset, english, recognition, brussels, coreference, datum, disambiguation, edl, identifier, mantime, ned, root13, semi_supervised, tagging, tempeval, tldn, training, wikipedia","dataset, entity, language, ner, recognition, recognition_ner, text, datum, mention, annotation, llm, shot, coreference, label, training, word"
cs,156,2000–2005,2005–2010,2000–2005 → 2005–2010,0.430873,0.569127,"oblivious, protocol, quantum, anonymous, cryptography, security, transfer, bit, commitment, disruptor, cheater, classical, mistrustful, multiparty, party, coin_flipping, collusion, cryptographic_primitive, key, qss, scheme, string","party, protocol, quantum, key, attack, cryptography, bit, bob, classical, mbqc, oblivious, secret_sharing, secure, adjoint, adversary, alice, bosonic, cheating, commitment, graph, honesty, kak, pointless, projector, qber, qkd, qss, scheme, security, stoke"
cs,156,2005–2010,2010–2015,2005–2010 → 2010–2015,0.481196,0.518804,"party, protocol, quantum, key, attack, cryptography, bit, bob, classical, mbqc, oblivious, secret_sharing, secure, adjoint, adversary, alice, bosonic, cheating, commitment, graph, honesty, kak, pointless, projector, qber, qkd, qss, scheme, security, stoke","protocol, quantum, secure, security, cryptography, key, classical, qkd, scheme, adversary, attack, program, secret_sharing, alice_bob, cheque, cipher, cryptographic, election, fiat_shamir, haenggi, impossibility, mbqc, party, qmll, signature, unforgeable_signature"
cs,156,2010–2015,2015–2020,2010–2015 → 2015–2020,0.713772,0.286228,"protocol, quantum, secure, security, cryptography, key, classical, qkd, scheme, adversary, attack, program, secret_sharing, alice_bob, cheque, cipher, cryptographic, election, fiat_shamir, haenggi, impossibility, mbqc, party, qmll, signature, unforgeable_signature","protocol, quantum, security, key, attack, classical, encryption, qkd, reversible, secure, pseudorandom, qke, scheme, arrow, blockchain, cheque, cipher, circuit, client, function, obfuscation, privacy, qrng, reconciliation, reverse_engineering, signature, unforgeable_signature"
cs,156,2015–2020,2020–2025,2015–2020 → 2020–2025,0.556901,0.443099,"protocol, quantum, security, key, attack, classical, encryption, qkd, reversible, secure, pseudorandom, qke, scheme, arrow, blockchain, cheque, cipher, circuit, client, function, obfuscation, privacy, qrng, reconciliation, reverse_engineering, signature, unforgeable_signature","classical, key, protocol, quantum, secure, security, cryptography, qkd, scheme, attack, communication, encryption, blockchain, cryptographic, reconciliation, signature"
cs,157,2010–2015,2015–2020,2010–2015 → 2015–2020,0.35413,0.64587,"approximate, combinabilitie, fulk, jain, learner, learning, partial, recursive, target, variant","agent, fulk, question, jain, malaria, deepproblog, instruction, language, learner, learning, partial, prediction, reinforcement_learning, reward, survey, target, variant, warrant, actrce, approximate, clause, combinabilitie, deep, drl, game, guider, household, kenya, lexr, lgga, recursive, rhf, sequence, symbolic"
cs,157,2015–2020,2020–2025,2015–2020 → 2020–2025,0.34459,0.65541,"agent, fulk, question, jain, malaria, deepproblog, instruction, language, learner, learning, partial, prediction, reinforcement_learning, reward, survey, target, variant, warrant, actrce, approximate, clause, combinabilitie, deep, drl, game, guider, household, kenya, lexr, lgga, recursive, rhf, sequence, symbolic","agent, language, reinforcement_learning, reward, reasoning, rlhf, clause, feedback, human, lgga, llm, symbolic, training, event, grpo, instruction, lexr, logic, policy, question, rationale, representation, rhf, rlc, subgoal, tactictoe, tkgr, xrl"
cs,158,2000–2005,2005–2010,2000–2005 → 2005–2010,0.236817,0.763183,"stock_market, financial, parrondo, trader, anticorrelation, index, market, return, series, subdiffusion, symbolic, volatility, asset, event, export, forecast, forecasting, foreign_exchange, forex, gambling, heuristic, markowitz, mining, nasdaq, neural_network, portfolio, price, proxy, relational, shell, stock, strategy, trading","return, asset, financial, forecast, neural_network, portfolio, price, volatility, ensemble, gambling, platinum, stock, stock_market, strategy, weighting, wig, financial_market, fluctuation, forecasting, fractal, heuristic, market, markowitz, north_sea, oil_gas, period, planetlab, prediction, probability, region, series, stock_price, tehran, tycoon, weekly"
cs,158,2005–2010,2010–2015,2005–2010 → 2010–2015,0.184519,0.815481,"return, asset, financial, forecast, neural_network, portfolio, price, volatility, ensemble, gambling, platinum, stock, stock_market, strategy, weighting, wig, financial_market, fluctuation, forecasting, fractal, heuristic, market, markowitz, north_sea, oil_gas, period, planetlab, prediction, probability, region, series, stock_price, tehran, tycoon, weekly","financial, trading, contagion, market, arco1, crude_oil_price, currency, forecasting, grey, neural_network, tweann, acpm, algorithm, asset, belief, company, debtrank, forecast, north_sea, oil, oil_gas, participant, prediction, price, return, rupee, stock, stock_market, stock_price, systemic, tehran, turnover, usd"
cs,158,2010–2015,2015–2020,2010–2015 → 2015–2020,0.431431,0.568569,"financial, trading, contagion, market, arco1, crude_oil_price, currency, forecasting, grey, neural_network, tweann, acpm, algorithm, asset, belief, company, debtrank, forecast, north_sea, oil, oil_gas, participant, prediction, price, return, rupee, stock, stock_market, stock_price, systemic, tehran, turnover, usd","market, trading, prediction, financial, forecasting, price, stock_market, acpm, portfolio, stock, bitcoin, company, datum, investment, turnover, algorithm, crude_oil_price, financial_market, participant, return, series, stock_price, volatility"
cs,158,2015–2020,2020–2025,2015–2020 → 2020–2025,0.548318,0.451682,"market, trading, prediction, financial, forecasting, price, stock_market, acpm, portfolio, stock, bitcoin, company, datum, investment, turnover, algorithm, crude_oil_price, financial_market, participant, return, series, stock_price, volatility","datum, financial, forecasting, market, prediction, price, stock, trading, stock_price, financial_market, portfolio, stock_market, investment, series, volatility"
cs,159,2000–2005,2005–2010,2000–2005 → 2005–2010,0.140071,0.859929,"accuracy, allowable, calculation, element, error, network, passing, propagation, signal, allpass, beamline, delay, enclosure, ethernet, finger, firewall, lan, rectangular, requirement, resonance, vlan","uwb, communication, finger, multiuser, allowable, equalization, impulse_radio, optimal, propagation, rake_receiver, semi_definite, volterra, aapsm, accuracy, assignable, band, calculation, cir, circuit, circular, coherent, conflict, demodulation, element, error, halfwave, impulse_response_cir, indoor, interference, layout, microstrip_antenna, mmse, multipath, network, passing, programming, relaxation, reversal, selection, shift, signal, substrate, wssus"
cs,159,2005–2010,2010–2015,2005–2010 → 2010–2015,0.080449,0.919551,"uwb, communication, finger, multiuser, allowable, equalization, impulse_radio, optimal, propagation, rake_receiver, semi_definite, volterra, aapsm, accuracy, assignable, band, calculation, cir, circuit, circular, coherent, conflict, demodulation, element, error, halfwave, impulse_response_cir, indoor, interference, layout, microstrip_antenna, mmse, multipath, network, passing, programming, relaxation, reversal, selection, shift, signal, substrate, wssus","antenna, design, algorithm, extrapolation, lcmv, uwb, channel, conjugate_gradient, membership, update, variable, ambiguity, array, beamformer, beamforming, circuit, communication, energy, equalization, filtering, force, halfwave, impedance, microstrip_antenna, motivated, multiuser, optimization, pattern, radiation, semi_definite, smartcard, substrate, uda, ultra_wideband_uwb, volterra, wet, wireless, yagi"
