subject,year_from,year_to,topic_id,ttc,tts,ttq
cs,2007,2008,50,0.440467,0.565751,0.495309
cs,2007,2008,51,0.499539,0.583168,0.538124
cs,2007,2008,52,0.526072,0.456504,0.488825
cs,2007,2008,55,0.257719,0.551906,0.351364
cs,2007,2008,56,0.530744,0.607339,0.566464
cs,2007,2008,59,0.365533,0.782657,0.498326
cs,2007,2008,60,0.425332,0.724497,0.535996
cs,2007,2008,61,0.592282,0.543175,0.566667
cs,2007,2008,62,0.110655,0.755926,0.19305
cs,2007,2008,63,0.591497,0.447445,0.509484
cs,2007,2008,64,0.540209,0.457286,0.495301
cs,2007,2008,66,0.689449,0.454735,0.548018
cs,2007,2008,67,0.355787,1.0,0.524842
cs,2007,2008,68,0.546934,0.537977,0.542419
cs,2007,2008,70,0.277842,0.968959,0.431853
cs,2007,2008,71,0.627315,0.459424,0.530401
cs,2007,2008,72,0.45406,0.850347,0.592007
cs,2007,2008,74,0.559379,0.528696,0.543605
cs,2008,2009,1,0.348512,0.551906,0.427237
cs,2008,2009,2,0.529833,0.597531,0.561649
cs,2008,2009,3,0.478776,0.612173,0.537319
cs,2008,2009,4,0.543239,0.462388,0.499563
cs,2008,2009,6,0.49973,0.519837,0.509585
cs,2008,2009,7,0.600455,0.475038,0.530434
cs,2008,2009,8,0.545761,0.617147,0.579263
cs,2008,2009,9,0.40171,0.858993,0.547419
cs,2008,2009,10,0.561959,0.543238,0.55244
cs,2008,2009,11,0.299349,0.704756,0.420211
cs,2008,2009,12,0.709424,0.736862,0.722883
cs,2008,2009,13,0.184056,0.921948,0.306853
cs,2008,2009,14,0.485388,0.543164,0.512653
cs,2008,2009,15,0.178812,0.936584,0.300292
cs,2008,2009,18,0.290196,0.651939,0.40162
cs,2008,2009,19,0.285211,0.713084,0.407454
cs,2008,2009,20,0.396593,0.637466,0.488975
cs,2008,2009,21,0.366966,0.864584,0.515242
cs,2008,2009,22,0.581093,0.511902,0.544308
cs,2008,2009,23,0.400857,0.51498,0.450808
cs,2008,2009,25,0.369289,0.891063,0.522171
cs,2008,2009,27,0.45289,0.483824,0.467846
cs,2008,2009,28,0.643573,0.442507,0.524428
cs,2008,2009,29,0.399784,0.829824,0.539603
cs,2008,2009,30,0.430198,0.958197,0.5938
cs,2008,2009,31,0.351905,0.686246,0.465238
cs,2008,2009,32,0.315453,0.810735,0.454185
cs,2008,2009,33,0.556658,0.484853,0.51828
cs,2008,2009,34,0.454488,0.69329,0.549047
cs,2008,2009,35,0.501685,0.725102,0.59305
cs,2008,2009,36,0.436716,0.759531,0.554567
cs,2008,2009,37,0.348514,0.954479,0.510592
cs,2008,2009,38,0.406338,0.827528,0.545045
cs,2008,2009,39,0.366196,0.860709,0.513794
cs,2008,2009,40,0.346867,0.66551,0.456042
cs,2008,2009,41,0.280435,0.964056,0.434483
cs,2008,2009,42,0.36741,0.878861,0.518189
cs,2008,2009,43,0.34824,0.606748,0.442506
cs,2008,2009,44,0.50756,0.516557,0.512019
cs,2008,2009,45,0.438281,0.691788,0.5366
cs,2008,2009,47,0.465884,0.908103,0.615829
cs,2008,2009,48,0.187342,1.0,0.315565
cs,2008,2009,49,0.292827,0.909416,0.443008
cs,2008,2009,50,0.50111,0.534877,0.517443
cs,2008,2009,51,0.486871,0.697293,0.573386
cs,2008,2009,52,0.509075,0.421037,0.460889
cs,2008,2009,55,0.37793,0.633681,0.473476
cs,2008,2009,56,0.46227,0.457143,0.459692
cs,2008,2009,59,0.327648,0.770293,0.459742
cs,2008,2009,60,0.510801,0.583696,0.544821
cs,2008,2009,61,0.597157,0.443889,0.509241
cs,2008,2009,62,0.073502,0.967931,0.13663
cs,2008,2009,63,0.593568,0.570099,0.581597
cs,2008,2009,64,0.168955,0.953295,0.287037
cs,2008,2009,66,0.688627,0.456528,0.549057
cs,2008,2009,68,0.513222,0.456696,0.483312
cs,2008,2009,70,0.354583,0.987469,0.521798
cs,2008,2009,71,0.565302,0.553764,0.559473
cs,2008,2009,72,0.343467,0.697164,0.460207
cs,2008,2009,74,0.571405,0.502616,0.534807
cs,2009,2010,0,0.317834,0.442744,0.370032
cs,2009,2010,1,0.300511,0.953295,0.45697
cs,2009,2010,2,0.563722,0.46998,0.5126
